Sample,True_Comp,1,2,3,4,5,6,7,8,9,10
JSC1404,53.6644,48.897091162067646,64.588569104659115,66.386087977235221,53.807859787295243,51.30882144786618,51.069539538304838,47.482587450690943,49.211036512525034,48.625715239478168,51.292438240541287
JSC1404,53.6644,48.923822856392128,63.437954961394077,65.449380421632341,53.725307137070942,51.610380865393296,51.470762955362495,48.375887954345529,49.79545520830586,50.126079288034006,52.540604327157389
JSC1406,55.0754,50.947967484120568,65.364730718974727,65.593220959375898,54.594414874795824,52.93547611429522,52.866881069515607,49.780634921557287,51.154268924164789,52.350708456804973,54.335451865067469
JSC1406,55.0754,49.962786339321184,64.046643291425696,63.555418085203819,53.067926001261476,51.580395226955638,51.020116722540017,48.762827751543931,50.528903295602262,49.352427836368776,51.57688509829579
JSC1406,55.0754,50.406622132633053,64.288542904522131,63.376978521596016,52.647841809763783,51.65727779404844,51.316447063037593,49.458379757445684,51.028033591740673,50.921315729494729,52.910750865834792
JSC1406,55.0754,51.008665070224758,65.429356127459371,65.990928480411881,55.364659781796142,53.636313813882225,53.188999410317635,50.545353574525585,52.338789830350706,51.357056529265336,53.393564277020893
JSC1406,55.0754,50.135169500302567,64.210668502340269,64.632868032214489,54.478014356837619,53.187150116714747,52.895827081888108,50.541131894649482,52.346970086596023,51.447161603468174,53.392924182075511
JSC1440,48.4442,39.53918452944832,49.428647788985465,54.03931319912288,43.617253697147717,43.648562923019711,44.450371646520736,42.455701407564604,45.437932033709842,43.809478540798708,46.450948497572355
JSC1440,48.4442,40.132014641715884,50.293772870291484,54.578078157158046,43.719652995083933,43.582106269329529,44.372023917389711,42.3273618272598,45.2798700475226,43.908362530445672,46.532750721486906
JSC1440,48.4442,40.034260092894399,49.730399946893726,53.601350773756366,42.534116280451983,42.284560345748709,43.161115894693701,40.865401760862518,43.715670236538003,42.285381403961637,44.885969604172615
JSC1440,48.4442,40.073931570476148,50.005637172766264,53.496036880349237,42.297569567100176,42.033034887075921,42.900755013373399,40.495812674850512,43.282596262135982,41.784113615716464,44.41243181170784
JSC1440,48.4442,39.667292590103791,49.63112478889002,54.110813334005584,43.445090757817965,43.212393341252906,44.013923592954441,41.500837997983439,44.345268801011429,42.858095979665265,45.572047822424778
JSC1408,50.844,50.251921354384073,54.086467035782206,46.814901471691932,48.752858567459931,47.864627711506984,48.816365550220063,50.354030315589682,49.36183957801687,48.509255271158445,48.127722489925461
JSC1408,50.844,49.505273852492728,55.135281726601363,47.24910235870589,49.354687232021966,48.786805045748373,50.202388727811488,51.400189648357909,49.968129476744004,48.26714501578077,47.745629546319414
JSC1408,50.844,52.335496823526199,55.922916183472182,45.378365473057322,46.833168545311473,45.895683505505062,47.498860125830888,49.723684915345153,48.195930811970698,46.722071437847383,46.277331263407277
JSC1408,50.844,51.398012611969186,54.687743549755332,43.997738199924676,45.424378366777404,42.988666542032185,44.043938670890995,45.07863031377088,43.219398857828438,41.379535777183506,41.232062597369399
JSC1408,50.844,51.603357862246547,55.390433622307803,45.336902808065105,46.959212836532387,45.378937818353975,46.989668013155814,48.535555529444167,46.772808043013029,44.735207564057276,44.226959490861361
JSC1442,50.1279,46.138986453376468,50.243799709811903,48.702638710995622,53.531610219750398,53.360862021782651,53.510938634625106,55.477610924380826,55.809454685736199,55.881779266556222,55.419243121772539
JSC1442,50.1279,45.790737932915931,50.923255574302082,49.61390998077551,54.074836235880419,53.622441942941016,53.143482070060529,54.634437487109665,55.133458286167411,55.047955382298554,54.572074207823363
JSC1442,50.1279,47.328768733766111,49.521321368455119,46.561321266827761,51.326417483008235,50.8614794621489,51.32123289439761,53.401183452299414,53.121103927321023,53.065800423254586,52.209723106261215
JSC1442,50.1279,46.255586881275867,48.946524773761084,47.092749667645286,51.283459532518393,51.153177135000973,51.3811423066077,53.665207178467242,53.503822740803884,54.270882177022486,53.567961407275924
JSC1442,50.1279,46.585648655201773,48.426904770596295,47.812246571297507,51.832713847471311,51.534319321105308,51.536332845059775,54.276882639247013,54.062494351264583,55.364066122685031,54.698570227509038
JSC1446,48.0772,49.42521431475744,52.210689820278354,44.173906869178431,49.040519995994437,47.588608735483184,48.474504014903559,49.038032510103321,48.230224872316704,46.13909115851736,45.370829802996695
JSC1446,48.0772,49.719578503536184,51.924259868908443,43.396735649923201,48.459629180789861,47.343626156690135,48.46930418654113,49.280178977685658,48.334686020340136,46.154186770718134,45.118681874500048
JSC1446,48.0772,49.544380298175682,52.235474629439636,44.203363477490811,48.954842295187554,47.783132968286047,48.835286031301145,49.637523240686825,48.68492897683916,46.582809409664137,45.629939258934598
JSC1446,48.0772,49.553517259670592,51.702030159737085,43.176469146780406,48.042428908903958,46.525982141023647,47.565470936087991,48.245263450806803,47.137774921888564,45.135465047192021,44.259697456357948
JSC1446,48.0772,49.010298108305754,50.948293249527012,42.535502799603421,47.505441582597513,46.47998868703818,47.546124661759812,48.311890847684438,47.428267185706204,45.619829155048862,44.447702103796615
JSC1448,52.4497,46.748533644801938,53.969543568541575,55.367928206610948,56.628154538185228,56.765146145425135,55.680416933877382,57.166668771472082,57.476542906216508,57.102932032304906,56.739386799165331
JSC1448,52.4497,46.701234532193567,52.761575950877123,54.367814269821686,55.164976922773036,55.101942688585218,53.836904963958858,55.496015189847824,55.599850429426738,55.759608361074939,55.446750086025197
JSC1448,52.4497,46.183299984175811,53.10157222381293,54.569726586632576,55.587217273450307,55.750441808703783,54.477558402413045,55.964377414310228,56.10534534699557,56.118373316967535,55.694023503217934
JSC1448,52.4497,46.249680211230867,54.017312593892612,56.024395741269259,57.551579340045784,57.771077553530034,56.719050203679558,58.023492102460295,58.517403397559377,58.018977717249435,57.845528119896244
JSC1448,52.4497,47.560791505967543,50.752265969724974,52.571440891332976,51.977327299842656,51.795418655946349,49.994344763646716,53.05369413739627,52.660094818311684,54.728519772898508,53.851077706554712
JSC1450,2.04491,27.405168886250962,11.377555247245972,17.386099180290628,11.931060723652998,11.382268102681401,10.790909547692785,11.709176654223263,10.21746065804345,8.6089396491802077,6.3762883627347691
JSC1450,2.04491,27.304814357860373,11.199950177307535,17.280971503686246,11.770829048672013,11.21187455302146,10.566780646336667,11.516237192999611,10.096094337135995,8.5184736880895642,6.3021133482001588
JSC1450,2.04491,26.771067416792913,10.672714976764951,17.135039758417641,11.749920207732146,11.20049298695848,10.425096812518838,11.200114713649889,9.732858504653926,8.0902398458291742,5.9590983149411585
JSC1450,2.04491,25.892517963438571,9.7403213859626163,16.356563131966261,10.854481105068189,10.379616157825943,9.5586197110541988,10.191482803117992,8.7257796941229344,6.9044567944233606,4.6926817140964516
JSC1450,2.04491,26.773205004971626,10.640010710805385,16.826537065549047,11.353252889369628,10.787458970677733,10.060376406702062,10.931899375342745,9.5223133292646409,7.9529859245889654,5.8128407696799158
JSC1465,44.1156,48.256506148945903,50.280123187353603,45.380846450030042,47.936171599757245,47.556619366174736,47.314494797691175,49.820686374819914,49.682492386888413,51.000160236533219,50.20172611787968
JSC1465,44.1156,48.200467937661628,49.843640610980088,42.55748942783368,44.958616435787832,44.624682607601166,44.795625248151303,46.898242828929682,46.154350146094757,46.930191879835768,45.555441627446029
JSC1465,44.1156,49.784005497378921,50.589663364731294,43.630118277634232,45.349533461010402,44.505069894079853,44.423007950247154,46.845499217426372,46.089590217917262,46.8731697609458,45.557558479567817
JSC1465,44.1156,48.788318146253644,50.023375422270952,42.754961922492235,45.086637441286662,44.379975627141732,44.597482302829306,46.817247953765836,45.917059003115092,46.568478487723091,45.346665233566952
JSC1465,44.1156,48.64296282104587,50.172800228736797,44.912014189372613,47.239338113855112,46.605648864823848,46.465895735030756,49.271949807179524,49.286631839210017,51.018784006763646,50.237379362192968
JSC1467,46.0296,46.012841137385067,48.687858553179744,44.513975374320957,46.24489322973109,44.330312771862431,43.831641085152349,45.060048365727766,44.364294240678348,44.383601526740556,44.390669442052769
JSC1467,46.0296,46.048911665205871,49.355496449434632,45.6220712940518,47.108652838079543,45.155385946007485,44.519901909207611,45.631967745805916,45.129006238556926,44.910925801600079,45.110044933197258
JSC1467,46.0296,46.388949551215035,48.826579520615816,44.777351996935337,46.544248270278963,44.613903424289553,44.222423419672609,45.569548572607346,44.834445171891645,44.998060338952151,45.117272209030773
JSC1467,46.0296,44.668773912755981,47.398383966167891,44.443802475655801,46.229680448731877,44.277577047254937,43.53955131245965,44.670933473723501,44.199703649892271,44.486620450269044,44.601350521285703
JSC1467,46.0296,45.788372672994484,47.856234268948143,44.319995653279193,46.135705178608376,43.975736234346257,43.423011991857706,44.763623813731243,44.20370395001931,44.495347940830747,44.72178119482794
JSC1469,52.1899,44.815262023281065,48.771990660428628,45.116920424437005,47.711219087867079,47.121748759517914,47.312474341877873,47.985337530592716,47.366256148302298,46.347076768641259,46.238017156135449
JSC1469,52.1899,46.989445645420261,47.664035170441089,40.727809821258404,44.097230423654381,42.157706417551132,43.207807877263377,44.367731613717581,42.855433567871245,42.034756944548938,41.663504611283557
JSC1469,52.1899,47.111127043006846,50.401587397980869,44.716824339292614,47.883902762818337,47.09344563880628,47.891188970479874,49.152619240153527,48.387054984300434,47.268184227052558,46.605926100678431
JSC1469,52.1899,46.602779704170572,50.369827609837941,46.262987737348908,49.378103513218164,48.571123189651814,48.886533452855716,49.960021919812078,49.557272187528497,48.60779530339709,48.040809880917465
JSC1469,52.1899,46.724493968896731,49.605965438965235,43.917733012856985,46.861161179275506,46.05513188481671,46.992319211126841,48.616798711230381,47.681401617738253,47.105012310112038,46.526518470027113
SANCA,44.01,48.004547308899788,51.900573922910844,45.199251476953911,46.403559427790867,46.255329033919736,45.479772794551721,45.791387077025931,46.173858290851754,47.41290603697157,47.215163241689801
SANCA,44.01,48.663150376808254,52.491994391114957,46.756832436950781,47.920736538489017,47.640159959630296,46.506870614474622,46.646802776191677,46.923337625090412,47.789933582649709,47.428744209590391
SANCA,44.01,48.983644774221375,52.963071218783675,46.855346070173198,48.050681877195196,47.635397795610984,46.4518629292862,46.68328444511998,46.961589294650508,47.473442712483362,47.331019349930976
SANCA,44.01,47.149329588720605,52.147817686561417,47.744834220470572,49.706165017182499,49.373955389768966,47.884733762619739,47.142285916547621,47.402736158292655,47.02849052021017,46.772821163952315
SANCA,44.01,48.227042039384543,52.82832275398215,47.247816094668842,48.65025915703535,48.204118747651705,46.809585556606727,46.506712213399226,46.936034489451529,46.897730326270832,46.854064691784167
SANCB,43.61,45.537131067118132,51.516088107379289,47.275169636704632,46.287626398172151,46.528016906470064,45.323572614212047,46.300727223663024,46.112096568538632,47.342148957543657,47.208058737253111
SANCB,43.61,46.860245340803857,53.904045629243072,49.402261389745995,48.16163745422557,48.365551850419756,47.080651392418602,48.103762820186006,47.824996966448907,48.853865683337894,48.713435412101404
SANCB,43.61,47.822570032474594,54.718797136961101,49.253951104423962,47.925135890478636,47.734775171747089,46.435240687390831,47.397359156193545,47.020372664804441,47.569919635823901,47.445551044759902
SANCB,43.61,48.641436076420369,54.560116615318691,48.781288552612651,48.030116023963032,47.486932773880667,46.418786497102971,47.708887194170551,47.154933870059835,47.559899350276567,47.661550559699791
SANCB,43.61,47.831866370363848,53.453011246231426,47.281053906979622,46.653069238515691,45.863018511423029,44.940568305244078,45.732724823034573,45.255632605109639,45.467592830073414,45.634022209861968
SANCC,44.82,49.042673208411344,53.453865629633995,46.462158327533857,46.676783226810301,46.73923267576253,45.715769959110929,46.418787095016889,46.599781477932851,47.997379531295941,47.406894805645273
SANCC,44.82,48.679108627350402,52.708481833017245,45.870978648118331,46.852887057027196,46.906784861339602,45.920066634936141,46.405156566649879,46.821684576671544,47.832885118312241,47.268520312682355
SANCC,44.82,49.085499358167731,52.751770277748015,45.253038005807525,45.55069670082414,45.726664316771576,44.971886842877218,46.017005892688296,46.272480846011121,48.201667776672451,47.577300649997682
SANCC,44.82,48.51005982978532,52.508738811731298,47.091698055562105,47.786644392434596,47.811924363184559,46.936099844710547,47.81974779507874,48.081221019569824,49.100057278890624,48.558904931756295
SANCC,44.82,49.246968681993692,52.220471963946281,44.680991184730765,44.508918736853097,44.894948338861575,44.366139316614671,45.713594578207505,46.196546042781208,48.902196710935371,48.292718746400446
SANCI,44.13,46.467324199626304,52.076820594018798,49.29957463654673,49.646716684704572,48.94236093750213,47.242482122828704,47.592520324988662,47.118488924124215,46.974469016403518,47.0661329198945
